id,x,y,id,old_node_id,id_int
7003291743,-83.0277592,42.3563523,7003291743,7003291743,32123
7003291744,-83.0237005,42.3527153,7003291744,7003291744,32124
7003291745,-83.0241622,42.3534044,7003291745,7003291745,32125
7003291746,-83.0246248,42.3540947,7003291746,7003291746,32126
7003291747,-83.0250814,42.3547861,7003291747,7003291747,32127
7003291750,-83.0266217,42.3546262,7003291750,7003291750,32128
7003291751,-83.0253127,42.3551263,7003291751,7003291751,32129
7003291752,-83.0261731,42.3539478,7003291752,7003291752,32130
7003291753,-83.0248463,42.35443,7003291753,7003291753,32131
7003291755,-83.0241027,42.3551428,7003291755,7003291755,32132
7003291756,-83.024563,42.3558311,7003291756,7003291756,32133
7003291757,-83.024326,42.3554768,7003291757,7003291757,32134
7003291759,-83.0272673,42.3547432,7003291759,7003291759,32135
7003291760,-83.0273131,42.354816,7003291760,7003291760,32136
7003291763,-83.0295099,42.3542777,7003291763,7003291763,32137
7003291765,-83.0309054,42.3532382,7003291765,7003291765,32138
7003291766,-83.0319529,42.3523504,7003291766,7003291766,32139
7003291767,-83.0318668,42.352423,7003291767,7003291767,32140
7003291768,-83.0319848,42.3522465,7003291768,7003291768,32141
7003291769,-83.0319013,42.3523715,7003291769,7003291769,32142
7003291770,-83.0251615,42.3477383,7003291770,7003291770,32143
7003291771,-83.0250883,42.3476407,7003291771,7003291771,32144
7003291782,-83.0244006,42.3466791,7003291782,7003291782,32145
7003291791,-83.0237471,42.3455807,7003291791,7003291791,32146
7003291808,-83.02114,42.3596522,7003291808,7003291808,32147
7003291809,-83.0228944,42.3584196,7003291809,7003291809,32148
7003291810,-83.0208282,42.3591688,7003291810,7003291810,32149
7003291811,-83.0244203,42.3607264,7003291811,7003291811,32150
7003291817,-83.0252519,42.3619924,7003291817,7003291817,32151
7003291821,-83.027039,42.3612964,7003291821,7003291821,32152
7003291822,-83.0292237,42.3605601,7003291822,7003291822,32153
7003291823,-83.0303629,42.3601486,7003291823,7003291823,32154
7003291824,-83.0310536,42.3612586,7003291824,7003291824,32155
7003291827,-83.0305651,42.3604905,7003291827,7003291827,32156
7003291831,-83.029391,42.35773,7003291831,7003291831,32157
7003291832,-83.0292724,42.3584844,7003291832,7003291832,32158
7003291833,-83.0301407,42.3598202,7003291833,7003291833,32159
7003291834,-83.0297081,42.3591548,7003291834,7003291834,32160
7003291835,-83.0292349,42.3584293,7003291835,7003291835,32161
7003291836,-83.0294872,42.3588149,7003291836,7003291836,32162
7003291837,-83.02835,42.3592345,7003291837,7003291837,32163
7003291838,-83.0299199,42.3594805,7003291838,7003291838,32164
7003291839,-83.0276073,42.360327,7003291839,7003291839,32165
7003291841,-83.0282879,42.3592704,7003291841,7003291841,32166
7003291845,-83.0287849,42.359896,7003291845,7003291845,32167
7003291846,-83.0274685,42.3616118,7003291846,7003291846,32168
7003291847,-83.0301528,42.3656692,7003291847,7003291847,32169
7003291848,-83.0279785,42.3623775,7003291848,7003291848,32170
7003291849,-83.0284036,42.3630181,7003291849,7003291849,32171
7003291850,-83.0288275,42.3636578,7003291850,7003291850,32172
7003291851,-83.0291151,42.364092,7003291851,7003291851,32173
7003291852,-83.0294653,42.3646242,7003291852,7003291852,32174
7003291854,-83.0299243,42.365322,7003291854,7003291854,32175
7003291855,-83.0307434,42.3650251,7003291855,7003291855,32176
7003291857,-83.0316698,42.3642545,7003291857,7003291857,32177
7003291858,-83.0318981,42.3645993,7003291858,7003291858,32178
7003291859,-83.0324204,42.3641946,7003291859,7003291859,32179
7003291860,-83.0334261,42.3638291,7003291860,7003291860,32180
7003291861,-83.0332275,42.3645519,7003291861,7003291861,32181
7003291862,-83.0328726,42.3640303,7003291862,7003291862,32182
7003291863,-83.0314265,42.3660609,7003291863,7003291863,32183
7003291865,-83.0331053,42.3652341,7003291865,7003291865,32184
7003291866,-83.0332696,42.3645366,7003291866,7003291866,32185
7003291867,-83.0336183,42.3650528,7003291867,7003291867,32186
7003291868,-83.0339732,42.3655802,7003291868,7003291868,32187
7003291869,-83.0339471,42.3655414,7003291869,7003291869,32188
7003291870,-83.0325861,42.3656399,7003291870,7003291870,32189
7003291872,-83.0301762,42.3665136,7003291872,7003291872,32190
7003291874,-83.0289621,42.3638611,7003291874,7003291874,32191
7003291875,-83.0277209,42.3619894,7003291875,7003291875,32192
7003291876,-83.0308017,42.3608783,7003291876,7003291876,32193
7003291877,-83.0296942,42.3612778,7003291877,7003291877,32194
7003291878,-83.0368559,42.3644853,7003291878,7003291878,32195
7003291879,-83.0378323,42.3641771,7003291879,7003291879,32196
7003291880,-83.0385207,42.3652181,7003291880,7003291880,32197
7003291881,-83.0392601,42.3604512,7003291881,7003291881,32198
7003291882,-83.0384833,42.3613375,7003291882,7003291882,32199
7003291883,-83.030772,42.3571123,7003291883,7003291883,32200
7003291884,-83.0359176,42.3648739,7003291884,7003291884,32201
7003291885,-83.0352211,42.3638274,7003291885,7003291885,32202
7003291886,-83.0358936,42.3648378,7003291886,7003291886,32203
7003291887,-83.0345288,42.3627827,7003291887,7003291887,32204
7003291888,-83.0338898,42.3618183,7003291888,7003291888,32205
7003291889,-83.0334649,42.361177,7003291889,7003291889,32206
7003291890,-83.0330394,42.3605349,7003291890,7003291890,32207
7003291891,-83.0325496,42.3597704,7003291891,7003291891,32208
7003291892,-83.0321016,42.359103,7003291892,7003291892,32209
7003291893,-83.0316574,42.3584412,7003291893,7003291893,32210
7003291894,-83.0311796,42.3577241,7003291894,7003291894,32211
7003291895,-83.0312148,42.3577769,7003291895,7003291895,32212
7003291897,-83.0333555,42.3487792,7003291897,7003291897,32213
7003291898,-83.0279543,42.3597885,7003291898,7003291898,32214
7003291903,-83.0378296,42.3641263,7003291903,7003291903,32215
7003291904,-83.0322637,42.3491511,7003291904,7003291904,32216
7003291905,-83.0323772,42.3491021,7003291905,7003291905,32217
7003291906,-83.0323169,42.3491281,7003291906,7003291906,32218
7003291907,-83.0280091,42.3597035,7003291907,7003291907,32219
7015746785,-83.1171346,42.3498517,7015746785,7015746785,32220
7015746789,-83.1175156,42.3518233,7015746789,7015746789,32221
7015746804,-83.1170593,42.3478765,7015746804,7015746804,32222
7015746805,-83.1170566,42.3478149,7015746805,7015746805,32223
7015746832,-83.1041041,42.3416903,7015746832,7015746832,32224
7015746859,-83.1036944,42.3648939,7015746859,7015746859,32225
7015746860,-83.1036564,42.3648372,7015746860,7015746860,32226
7015746861,-83.1032535,42.3642371,7015746861,7015746861,32227
7015746862,-83.103214,42.3641782,7015746862,7015746862,32228
7015746863,-83.1031727,42.3641168,7015746863,7015746863,32229
7015746864,-83.1027695,42.3635162,7015746864,7015746864,32230
7015746865,-83.1027326,42.363457,7015746865,7015746865,32231
7015746866,-83.0964444,42.3654435,7015746866,7015746866,32232
7015746867,-83.0965413,42.3654066,7015746867,7015746867,32233
7015746868,-83.0966238,42.3653752,7015746868,7015746868,32234
7015746869,-83.0983311,42.36474,7015746869,7015746869,32235
7015746870,-83.0979858,42.3642159,7015746870,7015746870,32236
7015746871,-83.097945,42.3641527,7015746871,7015746871,32237
7015746872,-83.0979068,42.3640935,7015746872,7015746872,32238
7015746873,-83.0972154,42.3630223,7015746873,7015746873,32239
7015746874,-83.0971639,42.3629426,7015746874,7015746874,32240
7015746875,-83.0967809,42.3623676,7015746875,7015746875,32241
7015746876,-83.0976122,42.362067,7015746876,7015746876,32242
7015746877,-83.0975021,42.3621049,7015746877,7015746877,32243
7015746878,-83.0950602,42.3630027,7015746878,7015746878,32244
7015746879,-83.0949809,42.3630327,7015746879,7015746879,32245
7015746913,-83.0971112,42.3628609,7015746913,7015746913,32246
7016963627,-83.0388027,42.3418349,7016963627,7016963627,32247
7016963628,-83.0387712,42.3417798,7016963628,7016963628,32248
7016963629,-83.0386757,42.3416567,7016963629,7016963629,32249
7016963633,-83.0382533,42.3420712,7016963633,7016963633,32250
7016963634,-83.0382199,42.3420217,7016963634,7016963634,32251
7016963635,-83.0381223,42.3418637,7016963635,7016963635,32252
7016963636,-83.0365261,42.3445106,7016963636,7016963636,32253
7016963637,-83.0364388,42.3444497,7016963637,7016963637,32254
7017217089,-83.031383,42.3386094,7017217089,7017217089,32255
7017217090,-83.0315171,42.3387789,7017217090,7017217090,32256
7017217093,-83.0325334,42.3383559,7017217093,7017217093,32257
7017217094,-83.0314314,42.3386706,7017217094,7017217094,32258
7017217098,-83.0327984,42.3380001,7017217098,7017217098,32259
7017217099,-83.0328468,42.3380623,7017217099,7017217099,32260
7017623003,-83.0359427,42.3394126,7017623003,7017623003,32261
7018707070,-83.0428464,42.3472029,7018707070,7018707070,32262
7018707073,-83.0430181,42.3470315,7018707073,7018707073,32263
7018707076,-83.04274,42.3470419,7018707076,7018707076,32264
7018707077,-83.0429201,42.3471724,7018707077,7018707077,32265
7018707078,-83.0428156,42.347016,7018707078,7018707078,32266
7018707081,-83.0446536,42.3483563,7018707081,7018707081,32267
7018707083,-83.0447055,42.3484318,7018707083,7018707083,32268
7018730185,-83.0421478,42.3507037,7018730185,7018730185,32269
7018984106,-83.0485387,42.3529756,7018984106,7018984106,32270
7018984109,-83.0484427,42.3530134,7018984109,7018984109,32271
7018984110,-83.0463356,42.3525228,7018984110,7018984110,32272
7018984112,-83.0463913,42.3525012,7018984112,7018984112,32273
7018984113,-83.0465235,42.3524498,7018984113,7018984113,32274
7018984114,-83.046974,42.3531298,7018984114,7018984114,32275
7018984115,-83.0467848,42.3532026,7018984115,7018984115,32276
7018984116,-83.0468413,42.3531809,7018984116,7018984116,32277
7019034900,-83.0260935,42.3413844,7019034900,7019034900,32278
7019034903,-83.0265947,42.3411655,7019034903,7019034903,32279
7019034904,-83.0265166,42.341066,7019034904,7019034904,32280
7019034905,-83.0260252,42.3412971,7019034905,7019034905,32281
7019232974,-83.1025088,42.3295944,7019232974,7019232974,32282
7019232983,-83.1035493,42.327785,7019232983,7019232983,32283
7019232984,-83.103888,42.3282504,7019232984,7019232984,32284
7019244388,-83.1027313,42.328117,7019244388,7019244388,32285
7019244390,-83.1028418,42.3282662,7019244390,7019244390,32286
7019244391,-83.1036782,42.3279621,7019244391,7019244391,32287
7019244392,-83.100879,42.3306358,7019244392,7019244392,32288
7019244393,-83.100951,42.3306073,7019244393,7019244393,32289
7019244401,-83.101444,42.3308671,7019244401,7019244401,32290
7019244406,-83.1028637,42.3326535,7019244406,7019244406,32291
7019392525,-83.0662577,42.3613923,7019392525,7019392525,32292
7019392528,-83.0661945,42.3613089,7019392528,7019392528,32293
7019392530,-83.0664587,42.3626399,7019392530,7019392530,32294
7019392531,-83.0664145,42.3625806,7019392531,7019392531,32295
7019392532,-83.0667704,42.3623648,7019392532,7019392532,32296
7019392533,-83.0663717,42.3625232,7019392533,7019392533,32297
7019392535,-83.068639,42.3618252,7019392535,7019392535,32298
7019392539,-83.0685844,42.3618481,7019392539,7019392539,32299
7019392540,-83.0688544,42.3621546,7019392540,7019392540,32300
7019392543,-83.0687521,42.3620171,7019392543,7019392543,32301
7022689022,-83.0198493,42.2974713,7022689022,7022689022,32302
7022689023,-83.0205165,42.298503,7022689023,7022689023,32303
7022689024,-83.0213753,42.2981955,7022689024,7022689024,32304
7022689025,-83.0199705,42.2987011,7022689025,7022689025,32305
7022689026,-83.0206561,42.2984535,7022689026,7022689026,32306
7022689028,-83.0218999,42.299032,7022689028,7022689028,32307
7022689029,-83.0216956,42.2991084,7022689029,7022689029,32308
7022689030,-83.0211568,42.2982758,7022689030,7022689030,32309
7022689031,-83.0216123,42.2989797,7022689031,7022689031,32310
7022689032,-83.0211336,42.2991516,7022689032,7022689032,32311
7022689033,-83.0215212,42.2988389,7022689033,7022689033,32312
7022689034,-83.0210383,42.2990123,7022689034,7022689034,32313
7022689035,-83.0214285,42.2986956,7022689035,7022689035,32314
7022689036,-83.0209457,42.298877,7022689036,7022689036,32315
7022689037,-83.0213419,42.2985618,7022689037,7022689037,32316
7022689038,-83.0208504,42.2987376,7022689038,7022689038,32317
7022689039,-83.0212497,42.2984193,7022689039,7022689039,32318
7022689040,-83.020753,42.2985951,7022689040,7022689040,32319
7022689041,-83.0209718,42.2983415,7022689041,7022689041,32320
7022689042,-83.020487,42.2976323,7022689042,7022689042,32321
7022689043,-83.0208778,42.298204,7022689043,7022689043,32322
7022689044,-83.0204239,42.2983589,7022689044,7022689044,32323
7022689045,-83.0207755,42.2980543,7022689045,7022689045,32324
7022689046,-83.0203307,42.2982138,7022689046,7022689046,32325
7022689047,-83.0206861,42.2979178,7022689047,7022689047,32326
7022689048,-83.0202406,42.2980735,7022689048,7022689048,32327
7022689049,-83.0205915,42.2977852,7022689049,7022689049,32328
7022689050,-83.0201556,42.2979412,7022689050,7022689050,32329
7022689051,-83.0200552,42.2977849,7022689051,7022689051,32330
7026920468,-83.0409938,42.3149588,7026920468,7026920468,32331
7027013303,-83.0557449,42.2924235,7027013303,7027013303,32332
7027013305,-83.0559632,42.2923436,7027013305,7027013305,32333
7027013308,-83.0554548,42.2925295,7027013308,7027013308,32334
7027971517,-83.0421506,42.3149913,7027971517,7027971517,32335
7027971518,-83.0427666,42.3147809,7027971518,7027971518,32336
7028014055,-83.1046302,42.3586839,7028014055,7028014055,32337
7028014060,-83.1050148,42.3585402,7028014060,7028014060,32338
7030071291,-83.0124707,42.2935657,7030071291,7030071291,32339
7030812269,-83.1117826,42.2930727,7030812269,7030812269,32340
7030847936,-83.0253867,42.3516265,7030847936,7030847936,32341
7030847937,-83.0254745,42.3515958,7030847937,7030847937,32342
7030883904,-83.0244738,42.3483648,7030883904,7030883904,32343
7030884178,-83.0920156,42.3489733,7030884178,7030884178,32344
7030884179,-83.0916098,42.3494946,7030884179,7030884179,32345
7030884180,-83.0915164,42.3495905,7030884180,7030884180,32346
7030884181,-83.0918414,42.3486866,7030884181,7030884181,32347
7030886690,-83.0916412,42.3494542,7030886690,7030886690,32348
7030889327,-83.0696058,42.364684,7030889327,7030889327,32349
7030889328,-83.0689316,42.3649511,7030889328,7030889328,32350
7030889331,-83.0694118,42.3647594,7030889331,7030889331,32351
7030889332,-83.0708592,42.3655077,7030889332,7030889332,32352
7030889333,-83.0708231,42.3654468,7030889333,7030889333,32353
7030889336,-83.0707627,42.3653658,7030889336,7030889336,32354
7030889339,-83.0704395,42.3648523,7030889339,7030889339,32355
7030889341,-83.0712429,42.3645398,7030889341,7030889341,32356
7030889344,-83.0713674,42.3645006,7030889344,7030889344,32357
7030889345,-83.0713443,42.364498,7030889345,7030889345,32358
7030889347,-83.0714951,42.3644566,7030889347,7030889347,32359
7030889348,-83.0714028,42.3644884,7030889348,7030889348,32360
7030889349,-83.0713816,42.3644957,7030889349,7030889349,32361
7030889354,-83.0709056,42.3646656,7030889354,7030889354,32362
7030889357,-83.0712071,42.3645509,7030889357,7030889357,32363
7030889360,-83.0707446,42.365337,7030889360,7030889360,32364
7030889361,-83.0712052,42.3642432,7030889361,7030889361,32365
7030889364,-83.0710885,42.3642813,7030889364,7030889364,32366
7030889367,-83.0712334,42.36423,7030889367,7030889367,32367
7030889368,-83.0712506,42.364222,7030889368,7030889368,32368
7030889369,-83.0708812,42.364377,7030889369,7030889369,32369
7030889370,-83.0705331,42.363754,7030889370,7030889370,32370
7030889371,-83.0707382,42.3636762,7030889371,7030889371,32371
7030889372,-83.0703315,42.3638238,7030889372,7030889372,32372
7030889376,-83.07088,42.3646759,7030889376,7030889376,32373
7030889379,-83.0712954,42.3653263,7030889379,7030889379,32374
7030889383,-83.0715977,42.3652006,7030889383,7030889383,32375
7031050706,-83.0750724,42.3743482,7031050706,7031050706,32376
7031050707,-83.0750118,42.3742803,7031050707,7031050707,32377
7031050708,-83.0747239,42.3738564,7031050708,7031050708,32378
7031050713,-83.0752619,42.3742778,7031050713,7031050713,32379
7031050714,-83.0752153,42.3742042,7031050714,7031050714,32380
7031050715,-83.0749281,42.3737774,7031050715,7031050715,32381
7031050716,-83.0750359,42.3735443,7031050716,7031050716,32382
7031050717,-83.074586,42.3737204,7031050717,7031050717,32383
7031132535,-83.0246433,42.3435099,7031132535,7031132535,32384
7031132536,-83.0246796,42.3435578,7031132536,7031132536,32385
7031132539,-83.024487,42.3436395,7031132539,7031132539,32386
7031132540,-83.0244476,42.3435931,7031132540,7031132540,32387
7031132542,-83.0245597,42.3437308,7031132542,7031132542,32388
7031132543,-83.0247478,42.3436438,7031132543,7031132543,32389
7031746243,-83.0897466,42.31178,7031746243,7031746243,32390
7031746248,-83.0885362,42.3100435,7031746248,7031746248,32391
7031853412,-83.013492,42.3457794,7031853412,7031853412,32392
7031853413,-83.0138364,42.3456231,7031853413,7031853413,32393
7031853416,-83.0136498,42.3457123,7031853416,7031853416,32394
7031853417,-83.0137957,42.3452181,7031853417,7031853417,32395
7031853422,-83.0139196,42.3453735,7031853422,7031853422,32396
7031853424,-83.015219,42.3455557,7031853424,7031853424,32397
